Slope,Forest Density,Snow Density,Air Temperature,wind,prediction
59,H,52,-17,19,high
24,L,23,-8,19,low
15,H,30,7,19,low
27,L,61,-13,25,medium
34,H,4,-20,7,low
34,L,76,-7,40,medium
34,M,73,-32,27,high
34,L,4,3,9,medium
34,M,44,6,6,low
34,L,73,-34,13,high
34,M,33,13,35,medium
34,L,51,-4,35,medium
34,M,59,-29,8,high
34,L,64,-21,10,high
34,L,76,-27,38,high
34,H,2,-23,33,high
75,L,30,-11,36,high
36,H,43,2,37,medium
48,L,55,15,19,medium
29,M,11,-25,38,low
59,H,27,-27,6,medium
48,M,32,8,40,medium
17,M,15,-2,36,low
18,M,31,-4,35,low
60,M,58,15,9,high
28,H,70,-11,10,medium
21,M,70,-27,8,medium
79,M,2,13,27,high
52,H,35,-18,13,high
61,H,67,-30,9,medium
53,L,12,9,16,medium
63,M,69,-11,30,high
52,M,8,3,7,medium
61,L,17,-11,9,high
24,L,57,-8,24,low
73,L,11,-26,27,high
51,H,69,1,20,medium
80,L,73,14,35,high
69,L,68,-28,14,high
65,L,68,-13,12,high
24,L,42,8,24,medium
60,L,74,-25,36,high
64,H,52,-14,36,medium
74,M,27,-25,33,high
18,L,21,-11,23,medium
26,H,12,-8,17,low
61,H,42,-7,34,medium
69,M,29,15,15,high
51,M,5,3,7,low
36,M,40,-2,7,medium
65,M,16,0,36,high
33,L,10,6,31,medium
35,H,21,8,26,low
80,M,3,12,16,medium
50,H,69,-31,31,medium
20,H,5,-32,37,low
16,L,61,-24,7,low
16,M,68,10,26,low
80,H,16,-14,7,high
66,L,78,-7,22,high
76,M,52,11,11,medium
18,M,39,12,7,low
44,M,10,-34,37,low
69,H,54,11,29,medium
59,L,6,10,37,low
74,H,36,-22,12,medium
55,H,24,-16,16,medium
22,H,48,-14,17,low
74,M,68,-4,39,high
50,M,3,-20,11,medium
71,L,46,-24,10,high
22,L,13,-22,39,low
33,L,53,-7,24,medium
51,H,41,4,10,medium
50,M,49,-10,34,high
38,H,1,-14,31,low
62,L,46,-8,13,high
59,M,16,6,9,low
44,M,6,-21,34,low
34,H,67,-23,35,medium
12,L,5,-11,14,medium
23,L,67,-8,12,high
34,M,42,-7,24,medium
45,L,74,15,36,high
56,H,52,3,36,medium
65,H,27,-2,33,medium
54,L,21,0,23,medium
43,M,12,6,17,low
32,L,42,8,34,high
12,H,29,12,15,low
50,H,5,-31,7,medium
14,M,40,-32,7,medium
20,M,16,-24,36,medium
23,L,10,10,31,high
44,L,21,-14,26,high
33,H,3,-7,16,medium
51,M,69,11,31,high
19,L,66,12,37,medium
29,L,76,-34,7,high
59,H,52,-17,19,high
24,L,23,-8,19,low
15,H,30,7,19,low
27,L,61,-13,25,medium
34,H,4,-20,7,low
34,L,76,-7,40,medium
34,M,73,-32,27,high
34,L,4,3,9,medium
34,M,44,6,6,low
34,L,73,-34,13,high
34,M,33,13,35,medium
34,L,51,-4,35,medium
34,M,59,-29,8,high
34,L,64,-21,10,high
34,L,76,-27,38,high
34,H,2,-23,33,high
75,L,70,-11,36,high
36,H,43,2,37,medium
48,L,55,15,19,medium
29,M,11,-25,38,low
59,H,27,-27,6,medium
48,M,32,8,40,medium
59,H,52,-17,19,high
24,L,23,-8,19,low
15,H,30,7,19,low
27,L,61,-13,25,medium
34,H,4,-20,7,low
34,L,76,-7,40,medium
34,M,73,-32,27,high
34,L,4,3,9,medium
34,M,44,6,6,low
34,L,73,-34,13,high
34,M,33,13,35,medium
34,L,51,-4,35,medium
34,M,59,-29,8,high
34,L,64,-21,10,high
34,L,76,-27,38,high
34,H,2,-23,33,high
75,L,70,-11,36,high
36,H,43,2,37,medium
48,L,55,15,19,medium
29,M,11,-25,38,low
59,H,27,-27,6,medium
48,M,32,8,40,medium
50,H,69,-31,31,medium
20,H,5,-32,37,low
16,L,61,-24,7,low
16,M,68,10,26,low
80,H,16,-14,7,high
66,L,78,-7,22,high
76,M,52,11,11,medium
18,M,39,12,7,low
44,M,10,-34,37,low
69,H,54,11,29,medium
59,L,6,10,37,low
74,H,36,-22,12,medium
55,H,24,-16,16,medium
22,H,48,-14,17,low
74,M,68,-4,39,high
50,M,3,-20,11,medium
71,L,46,-24,10,high
22,L,13,-22,39,low
33,L,53,-7,24,medium
51,H,41,4,10,medium
50,M,49,-10,34,high
38,H,1,-14,31,low
80,H,16,-14,7,high
66,L,78,-7,22,high
76,M,52,11,11,medium
18,M,39,12,7,low
44,M,10,-34,37,low
69,H,54,11,29,medium
59,L,6,10,37,low
74,H,36,-22,12,medium
55,H,24,-16,16,medium
22,H,48,-14,17,low
74,M,68,-4,39,high
50,M,3,-20,11,medium
71,L,46,-24,10,high
22,L,13,-22,39,low
80,H,16,-14,7,high
66,L,78,-7,22,high
76,M,52,11,11,medium
18,M,39,12,7,low
44,M,10,-34,37,low
69,H,54,11,29,medium
59,L,6,10,37,low
74,H,36,-22,12,medium
55,H,24,-16,16,medium
22,H,48,-14,17,low
74,M,68,-4,39,high
50,M,3,-20,11,medium
71,L,46,-24,10,high
22,L,13,-22,39,low
15,H,30,7,19,low
27,L,61,-13,25,medium
34,H,4,-20,7,low
34,L,76,-7,40,medium
34,M,73,-32,27,high
34,L,4,3,9,medium
34,M,44,6,6,low
34,L,73,-34,13,high
34,M,33,13,35,medium
34,L,51,-4,35,medium
34,M,59,-29,8,high
